date,pv,edit_count,editor_count
2021-04-22,14467,2,2
2021-04-23,15202,2,2
2021-04-24,19218,0,0
2021-04-25,16942,1,1
2021-04-26,14229,2,2
2021-04-27,14405,1,1
2021-04-28,15503,1,1
2021-04-29,15813,3,3
2021-04-30,13943,1,1
2021-05-01,14702,0,0
2021-05-02,15857,4,4
2021-05-03,16510,3,3
2021-05-04,20264,2,2
2021-05-05,19636,1,1
2021-05-06,15780,0,0
2021-05-07,15814,1,1
2021-05-08,15995,6,6
2021-05-09,16053,3,3
2021-05-10,13564,2,2
2021-05-11,14830,6,6
2021-05-12,13699,4,4
2021-05-13,12578,1,1
2021-05-14,11881,3,3
2021-05-15,12711,0,0
2021-05-16,14339,0,0
2021-05-17,12816,3,3
2021-05-18,13243,3,3
2021-05-19,12165,3,3
2021-05-20,12748,4,4
2021-05-21,12267,6,6
2021-05-22,14422,5,5
2021-05-23,13259,4,4
2021-05-24,11563,1,1
2021-05-25,10773,2,2
2021-05-26,9148,0,0
2021-05-27,11682,4,4
2021-05-28,9672,4,4
2021-05-29,10168,0,0
2021-05-30,10844,0,0
2021-05-31,8613,3,3
2021-06-01,8589,1,1
2021-06-02,8522,1,1
2021-06-03,9281,0,0
2021-06-04,8968,0,0
2021-06-05,9256,0,0
2021-06-06,9553,0,0
2021-06-07,8375,8,8
2021-06-08,8001,0,0
2021-06-09,10505,1,1
2021-06-10,9278,1,1
2021-06-11,8188,0,0
2021-06-12,10411,2,2
2021-06-13,9766,2,2
2021-06-14,7746,1,1
2021-06-15,7176,0,0
2021-06-16,7111,0,0
2021-06-17,7221,1,1
2021-06-18,7166,1,1
2021-06-19,8410,2,2
2021-06-20,9195,1,1
2021-06-21,7926,0,0
2021-06-22,7172,3,3
2021-06-23,6879,0,0
2021-06-24,6993,0,0
2021-06-25,6892,1,1
2021-06-26,8326,1,1
2021-06-27,8966,4,4
2021-06-28,7291,0,0
2021-06-29,6405,1,1
2021-06-30,6029,0,0
2021-07-01,6854,0,0
2021-07-02,6519,0,0
2021-07-03,7826,3,3
2021-07-04,9462,3,3
2021-07-05,7325,3,3
2021-07-06,6765,3,3
2021-07-07,6145,0,0
2021-07-08,7371,4,4
2021-07-09,6245,4,4
2021-07-10,7302,1,1
2021-07-11,10670,0,0
2021-07-12,8248,2,2
2021-07-13,8292,1,1
2021-07-14,6996,1,1
2021-07-15,6051,0,0
2021-07-16,5197,2,2
2021-07-17,8225,0,0
2021-07-18,9130,1,1
2021-07-19,6882,2,2
2021-07-20,6399,0,0
2021-07-21,5714,2,2
2021-07-22,6046,1,1
2021-07-23,5665,0,0
2021-07-24,5541,2,2
2021-07-25,5985,2,2
2021-07-26,4822,1,1
2021-07-27,4504,0,0
2021-07-28,5059,1,1
2021-07-29,5524,2,2
2021-07-30,4787,1,1
2021-07-31,5141,1,1
2021-08-01,5350,1,1
2021-08-02,4785,4,4
2021-08-03,4666,1,1
2021-08-04,3949,1,1
2021-08-05,4209,0,0
2021-08-06,4161,4,4
2021-08-07,4359,0,0
2021-08-08,5038,2,2
2021-08-09,4892,0,0
2021-08-10,4570,0,0
2021-08-11,4771,1,1
2021-08-12,5375,0,0
2021-08-13,4739,0,0
2021-08-14,4998,1,1
2021-08-15,5523,2,2
2021-08-16,5335,0,0
2021-08-17,4776,0,0
2021-08-18,4800,1,1
2021-08-19,5507,3,3
2021-08-20,4972,0,0
2021-08-21,5720,0,0
2021-08-22,6074,2,2
2021-08-23,4912,1,1
2021-08-24,5103,3,3
2021-08-25,5275,0,0
2021-08-26,5613,0,0
2021-08-27,5218,0,0
2021-08-28,8066,1,1
2021-08-29,9278,3,3
2021-08-30,6602,2,2
2021-08-31,5849,1,1
2021-09-01,5405,0,0
2021-09-02,5247,1,1
2021-09-03,5026,1,1
2021-09-04,6578,2,2
2021-09-05,6861,1,1
2021-09-06,5640,4,4
2021-09-07,4882,0,0
2021-09-08,4640,1,1
2021-09-09,4402,2,2
2021-09-10,4771,3,3
2021-09-11,5204,1,1
2021-09-12,5461,1,1
2021-09-13,4733,0,0
2021-09-14,4516,3,3
2021-09-15,3907,1,1
2021-09-16,3842,0,0
2021-09-17,4121,1,1
2021-09-18,4257,2,2
2021-09-19,5162,2,2
2021-09-20,5559,1,1
2021-09-21,4384,2,2
2021-09-22,4722,0,0
2021-09-23,4790,0,0
2021-09-24,3976,1,1
2021-09-25,4338,0,0
