date,pv,edit_count,editor_count
2022-11-04,1166,1,1
2022-11-05,1368,0,0
2022-11-06,1320,0,0
2022-11-07,1048,0,0
2022-11-08,938,0,0
2022-11-09,1027,1,1
2022-11-10,1054,0,0
2022-11-11,988,0,0
2022-11-12,1199,0,0
2022-11-13,1222,0,0
2022-11-14,2400,0,0
2022-11-15,10291,0,0
2022-11-16,10943,1,1
2022-11-17,11267,0,0
2022-11-18,11387,0,0
2022-11-19,15014,0,0
2022-11-20,18570,0,0
2022-11-21,14758,0,0
2022-11-22,14522,0,0
2022-11-23,17447,0,0
2022-11-24,11899,0,0
2022-11-25,10625,0,0
2022-11-26,11800,0,0
2022-11-27,10974,0,0
2022-11-28,9231,0,0
2022-11-29,9503,1,1
2022-11-30,8258,0,0
2022-12-01,7209,0,0
2022-12-02,6296,0,0
2022-12-03,7999,0,0
2022-12-04,8551,0,0
2022-12-05,6341,0,0
2022-12-06,6243,0,0
2022-12-07,6380,0,0
2022-12-08,6448,0,0
2022-12-09,5787,0,0
2022-12-10,6657,0,0
2022-12-11,7582,0,0
2022-12-12,6454,0,0
2022-12-13,5833,0,0
2022-12-14,5488,0,0
2022-12-15,4793,0,0
2022-12-16,4846,1,1
2022-12-17,5630,1,1
2022-12-18,5243,0,0
2022-12-19,4363,0,0
2022-12-20,4153,1,1
2022-12-21,4424,0,0
2022-12-22,4278,0,0
2022-12-23,3811,0,0
2022-12-24,4234,0,0
2022-12-25,4466,1,1
2022-12-26,3734,0,0
2022-12-27,3855,0,0
2022-12-28,6323,0,0
